problem_id,rating,tags
96120,800,['implementation']
96060,1300,"['bitmasks', 'greedy', 'math', 'number theory']"
96018,1400,"['bitmasks', 'dfs and similar']"
95648,1300,"['combinatorics', 'math']"
95642,1100,"['bitmasks', 'math']"
95640,800,['math']
95586,1100,"['math', 'number theory']"
95584,1000,"['binary search', 'greedy', 'greedy']"
95582,900,"['dfs and similar', 'dp', 'greedy', 'math', 'math']"
95580,800,['math']
94984,1700,"['data structures', 'dp']"
94980,800,"['math', 'number theory']"
94932,2600,"['data structures', 'number theory']"
94930,1800,"['bitmasks', 'dp']"
94928,2000,"['binary search', 'data structures', 'dp', 'greedy', 'math']"
94922,900,"['combinatorics', 'math']"
94920,800,['math']
94860,800,"['combinatorics', 'math', 'number theory']"
94752,2200,['dp']
94749,1700,"['data structures', 'greedy']"
94744,1500,"['greedy', 'implementation']"
94702,2400,"['binary search', 'dsu', 'greedy']"
94688,1200,"['implementation', 'math']"
94520,2200,"['implementation', 'math']"
94516,2300,"['data structures', 'trees']"
94512,2200,"['math', 'number theory']"
94508,2600,"['data structures', 'trees']"
94442,1100,"['combinatorics', 'greedy', 'math']"
94380,800,['greedy']
94144,1500,"['combinatorics', 'math']"
94140,800,['implementation']
94028,2200,"['data structures', 'divide and conquer', 'math']"
94024,1600,"['bitmasks', 'combinatorics', 'dp', 'math']"
94022,1000,"['bitmasks', 'greedy']"
93960,800,"['binary search', 'greedy', 'math']"
93727,2200,"['data structures', 'math']"
93726,1700,"['data structures', 'dp', 'math']"
93720,800,"['greedy', 'math']"
93604,800,"['implementation', 'math']"
93602,800,['math']
93600,800,['implementation']
93548,2200,"['combinatorics', 'dp', 'fft', 'math', 'number theory']"
93542,900,"['dp', 'greedy']"
93486,2600,"['combinatorics', 'data structures']"
93426,2200,"['data structures', 'dp', 'greedy']"
93368,2200,"['data structures', 'dp', 'greedy']"
93362,1300,['implementation']
93360,800,['math']
93248,2600,"['dfs and similar', 'dp', 'math', 'number theory']"
93244,1800,"['binary search', 'bitmasks', 'greedy', 'implementation']"
93240,800,['greedy']
93190,2300,"['data structures', 'math']"
93180,800,"['math', 'number theory']"
93060,800,"['greedy', 'math']"
93002,1000,"['greedy', 'math']"
93000,800,"['greedy', 'math']"
92940,800,"['math', 'number theory']"
92884,2500,"['combinatorics', 'dp', 'fft', 'math']"
92832,2100,"['dfs and similar', 'dp', 'graphs', 'trees']"
92820,800,"['implementation', 'math']"
92702,1900,"['combinatorics', 'math']"
92582,900,"['combinatorics', 'greedy', 'math']"
92580,900,"['greedy', 'math', 'number theory']"
92528,2400,"['combinatorics', 'dp', 'fft', 'math']"
92524,1600,"['math', 'number theory']"
92520,800,['math']
92290,1500,"['binary search', 'dp', 'math', 'number theory']"
92282,800,"['greedy', 'math']"
92220,800,"['greedy', 'math']"
92166,2000,"['data structures', 'greedy', 'implementation']"
92106,1800,"['data structures', 'dfs and similar', 'dp', 'implementation', 'trees']"
92050,2500,"['dfs and similar', 'graphs', 'greedy']"
92044,1300,"['combinatorics', 'dp', 'dsu', 'graphs', 'math']"
92042,1100,"['greedy', 'implementation', 'math']"
91800,800,"['greedy', 'math']"
91684,2300,"['data structures', 'dfs and similar', 'greedy', 'trees']"
91682,1700,"['combinatorics', 'dp', 'math']"
91680,1600,"['dfs and similar', 'divide and conquer', 'dp', 'greedy', 'trees']"
91628,2500,"['binary search', 'data structures', 'divide and conquer', 'dp']"
91626,2400,"['combinatorics', 'dfs and similar', 'implementation', 'math', 'trees']"
91620,800,['bitmasks']
91565,1600,"['data structures', 'greedy']"
91562,1400,"['dp', 'math', 'number theory']"
91500,800,"['math', 'number theory']"
91380,800,['implementation']
91208,1400,"['greedy', 'math']"
91142,800,"['dp', 'math']"
91140,800,['math']
91020,800,"['greedy', 'math']"
90968,2500,"['combinatorics', 'dp', 'math']"
90960,800,['greedy']
90908,2200,"['combinatorics', 'dp', 'math']"
90844,1600,"['greedy', 'number theory']"
90842,1200,"['bitmasks', 'combinatorics', 'math']"
90840,800,"['math', 'number theory']"
90722,800,['implementation']
90668,2100,"['combinatorics', 'dp', 'greedy', 'math']"
90660,800,['greedy']
90612,2100,[]
90606,2100,"['dp', 'math', 'number theory']"
90544,1800,"['dp', 'greedy']"
90542,1100,['greedy']
90362,1100,"['greedy', 'implementation']"
90360,800,['math']
90060,800,['implementation']
89950,2400,"['combinatorics', 'dfs and similar', 'dp', 'trees']"
89946,2100,"['dp', 'math', 'number theory']"
89886,2200,"['dfs and similar', 'dp', 'graphs', 'implementation']"
89882,1300,"['binary search', 'bitmasks', 'data structures', 'greedy']"
89826,2500,"['bitmasks', 'dp', 'graphs', 'number theory']"
89762,1100,['math']
89522,1100,"['data structures', 'greedy', 'math']"
89520,800,['math']
89412,1900,"['binary search', 'data structures', 'math']"
89408,1400,"['binary search', 'data structures', 'greedy']"
89406,1200,"['dfs and similar', 'divide and conquer', 'implementation']"
89400,800,"['greedy', 'math']"
89222,1200,"['math', 'number theory']"
89170,2600,"['combinatorics', 'data structures', 'dfs and similar', 'dp', 'trees']"
89166,2100,"['binary search', 'data structures', 'dp']"
89160,900,"['greedy', 'implementation']"
89108,2500,"['dfs and similar', 'dp', 'greedy', 'trees']"
89102,1200,"['dp', 'implementation', 'math']"
88928,2100,"['data structures', 'divide and conquer', 'dp']"
88922,1500,"['implementation', 'math']"
88920,800,['math']
88868,2500,"['data structures', 'dp', 'greedy']"
88622,1900,"['data structures', 'greedy']"
88566,1700,"['dfs and similar', 'dp', 'dsu', 'implementation']"
88564,1600,"['dp', 'graphs', 'greedy']"
88504,1400,"['combinatorics', 'graphs', 'math']"
88500,900,"['math', 'number theory']"
88446,2200,"['data structures', 'dp', 'greedy', 'math']"
88440,800,['greedy']
88324,1100,"['dp', 'graphs']"
88322,800,"['dp', 'greedy', 'math']"
88320,800,"['greedy', 'math']"
88260,900,"['greedy', 'math', 'number theory']"
88150,2600,"['binary search', 'data structures', 'greedy']"
88142,1000,"['dp', 'greedy']"
88106,900,"['greedy', 'implementation']"
88104,2300,"['data structures', 'graphs', 'implementation']"
88098,1800,"['dsu', 'graphs', 'greedy']"
88088,800,['greedy']
88084,1400,"['data structures', 'implementation']"
88080,2200,"['data structures', 'dp', 'greedy']"
88028,2500,"['data structures', 'dfs and similar', 'dp', 'trees']"
88026,2200,"['combinatorics', 'dp', 'math']"
87962,800,"['dp', 'greedy']"
87784,1800,['implementation']
87780,1100,"['binary search', 'math']"
87730,1800,"['binary search', 'data structures', 'greedy']"
87726,1400,"['greedy', 'math', 'number theory']"
87542,1300,"['dp', 'math']"
87482,2000,['dp']
87480,1600,"['math', 'number theory']"
87300,800,"['math', 'number theory']"
87248,2000,"['combinatorics', 'dfs and similar', 'graphs', 'trees']"
87244,1200,"['greedy', 'implementation']"
87242,800,['implementation']
87188,2300,"['binary search', 'dfs and similar', 'dp', 'greedy', 'trees']"
87184,1700,"['greedy', 'implementation']"
87180,800,['implementation']
87126,1600,"['combinatorics', 'dp', 'math']"
87124,800,['greedy']
87120,800,['math']
87060,800,"['greedy', 'math']"
86822,1000,"['greedy', 'math']"
86766,2600,"['data structures', 'greedy']"
86764,2100,"['binary search', 'bitmasks', 'data structures', 'divide and conquer', 'dp', 'trees']"
86702,900,"['greedy', 'math']"
86644,2500,"['data structures', 'dfs and similar', 'dsu', 'graphs']"
86522,1800,"['combinatorics', 'data structures', 'dsu', 'greedy', 'implementation']"
86402,900,"['greedy', 'math']"
86400,800,"['implementation', 'math']"
86344,2600,"['binary search', 'data structures', 'divide and conquer', 'greedy', 'implementation']"
86166,1900,"['binary search', 'dfs and similar', 'graphs', 'greedy', 'trees']"
86164,1500,"['binary search', 'combinatorics']"
86160,800,['math']
85990,2100,['dp']
85988,1300,"['combinatorics', 'math']"
85982,800,"['greedy', 'implementation']"
85980,800,"['implementation', 'math']"
85810,2600,"['dp', 'greedy']"
85682,1200,"['graphs', 'implementation']"
85680,800,['math']
85624,2000,['dp']
85562,900,['implementation']
85560,800,"['implementation', 'math']"
85508,2200,"['greedy', 'implementation']"
85506,2300,"['combinatorics', 'dp', 'math']"
85502,2600,"['divide and conquer', 'dp']"
85394,2500,"['data structures', 'divide and conquer', 'dsu', 'graphs']"
85324,1700,"['combinatorics', 'dp', 'math']"
85322,1300,"['greedy', 'implementation', 'math']"
85260,800,"['bitmasks', 'greedy', 'math']"
85208,2500,"['dp', 'greedy']"
85205,2100,"['data structures', 'divide and conquer', 'dp', 'greedy', 'implementation']"
85202,1200,"['bitmasks', 'math']"
85144,1500,"['greedy', 'implementation', 'math']"
85086,2100,"['data structures', 'implementation']"
85080,1000,['math']
85020,800,"['greedy', 'math']"
84966,2600,"['data structures', 'dsu', 'graphs', 'implementation', 'trees']"
84786,1700,"['data structures', 'greedy', 'implementation']"
84782,1100,['implementation']
84664,1700,"['dfs and similar', 'dsu', 'graphs']"
84660,800,['implementation']
84546,1500,"['greedy', 'math']"
84540,800,"['greedy', 'math']"
84426,2200,"['data structures', 'dp', 'graphs']"
84360,900,"['greedy', 'implementation', 'math']"
84070,2400,"['binary search', 'bitmasks', 'data structures']"
84008,2200,"['data structures', 'divide and conquer', 'dp', 'greedy']"
83948,2000,"['data structures', 'dfs and similar', 'greedy', 'trees']"
83942,800,['greedy']
83892,2600,"['bitmasks', 'fft', 'math', 'number theory']"
83884,1600,"['data structures', 'dp', 'math']"
83764,2300,"['dp', 'greedy', 'implementation']"
83580,800,"['greedy', 'math']"
83526,1700,"['dp', 'greedy']"
83524,1200,"['greedy', 'implementation']"
83522,800,"['implementation', 'math']"
83520,800,"['greedy', 'math']"
83464,1500,"['combinatorics', 'dp', 'graphs', 'math']"
83348,2200,"['math', 'number theory']"
83286,2000,"['data structures', 'dfs and similar', 'graphs', 'greedy', 'implementation', 'trees']"
83284,1800,"['dfs and similar', 'greedy', 'math', 'trees']"
83282,1000,"['greedy', 'math']"
83112,2300,"['2-sat', 'dfs and similar', 'dsu', 'graphs', 'implementation']"
83110,2300,"['data structures', 'greedy', 'implementation', 'trees']"
83104,1200,['greedy']
83102,800,['greedy']
83100,800,['math']
82862,1800,['dp']
82808,2300,"['data structures', 'dsu', 'implementation', 'trees']"
82802,1400,['greedy']
82442,900,['math']
82440,800,['math']
82392,2600,"['data structures', 'divide and conquer', 'greedy']"
82386,1600,"['divide and conquer', 'dp', 'greedy', 'implementation']"
82384,1300,['math']
82380,1000,"['greedy', 'implementation', 'math']"
82322,1300,"['greedy', 'math', 'number theory']"
82264,1300,"['greedy', 'implementation', 'math']"
82262,1200,['math']
82260,800,['math']
82206,2000,"['binary search', 'dp', 'dsu', 'greedy', 'implementation']"
82200,800,"['greedy', 'implementation', 'math', 'number theory']"
82146,1900,"['dp', 'graphs', 'greedy', 'math', 'trees']"
82086,1700,"['bitmasks', 'greedy', 'math']"
82022,800,"['greedy', 'math']"
81964,1500,"['greedy', 'math']"
81960,1100,"['binary search', 'greedy', 'math']"
81788,2000,"['dfs and similar', 'dp', 'greedy', 'trees']"
81724,1400,"['bitmasks', 'greedy', 'math']"
81720,1000,['implementation']
81606,1300,"['math', 'number theory']"
81600,800,"['greedy', 'math']"
81548,2000,"['combinatorics', 'math', 'number theory']"
81544,1700,"['binary search', 'math']"
81484,1600,['math']
81480,800,"['greedy', 'math']"
81248,2100,"['dfs and similar', 'dp', 'graphs']"
81246,1900,"['binary search', 'data structures']"
81240,900,['math']
81184,1000,['math']
81126,1300,['implementation']
81124,1200,"['binary search', 'math']"
81120,800,"['implementation', 'math']"
81064,1400,"['data structures', 'implementation']"
81060,800,['implementation']
81002,1400,"['dp', 'math', 'number theory']"
81000,900,['math']
80940,1600,"['data structures', 'math', 'number theory']"
80890,2600,"['data structures', 'dfs and similar', 'graphs', 'greedy']"
80880,800,"['greedy', 'math']"
80700,800,['math']
80644,2600,"['dfs and similar', 'dp', 'graphs', 'math']"
80528,2300,"['combinatorics', 'fft', 'math']"
80524,1600,"['math', 'number theory']"
80520,1000,"['greedy', 'math']"
80462,1300,"['greedy', 'implementation']"
80460,900,['math']
80402,1700,"['bitmasks', 'dp', 'graphs', 'greedy']"
80280,1500,"['greedy', 'math']"
80222,900,"['greedy', 'implementation', 'math']"
80100,800,['math']
80050,2500,"['binary search', 'data structures', 'dp', 'greedy']"
80048,2200,"['combinatorics', 'graphs', 'greedy', 'math', 'number theory']"
80040,1200,"['implementation', 'math']"
79982,1100,"['greedy', 'implementation']"
79930,2500,"['dfs and similar', 'dp', 'trees']"
79920,1100,"['greedy', 'implementation', 'math']"
79802,1400,"['implementation', 'math']"
79800,900,['implementation']
79742,1700,"['bitmasks', 'combinatorics', 'math']"
79690,2200,['greedy']
79688,1900,"['dfs and similar', 'graphs', 'trees']"
79684,1200,"['greedy', 'implementation']"
79680,800,['math']
79628,1800,"['combinatorics', 'dp', 'math']"
79620,1100,['math']
79564,1300,"['combinatorics', 'greedy', 'math']"
79562,900,"['implementation', 'math']"
79502,800,"['greedy', 'implementation']"
79450,1800,"['dfs and similar', 'dp', 'graphs', 'trees']"
79448,1700,"['dp', 'implementation']"
79444,1100,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'implementation']"
79440,900,"['implementation', 'number theory']"
79382,1500,"['binary search', 'greedy', 'implementation']"
79320,1300,['greedy']
79260,900,['greedy']
78960,800,['implementation']
78904,1200,['greedy']
78900,800,['implementation']
78786,2500,"['bitmasks', 'dp', 'implementation']"
78785,1900,"['data structures', 'dp', 'greedy']"
78732,2600,"['data structures', 'dfs and similar', 'dp']"
78728,2100,"['dp', 'greedy']"
78726,1700,"['combinatorics', 'math']"
78660,800,"['greedy', 'implementation', 'math']"
78602,2500,"['dp', 'implementation']"
78428,2500,"['binary search', 'combinatorics', 'dp', 'greedy', 'implementation', 'math']"
78420,800,"['greedy', 'implementation']"
78251,2400,"['data structures', 'dp', 'greedy']"
78250,2300,"['data structures', 'dp']"
78240,800,['math']
78186,1900,"['bitmasks', 'greedy']"
78184,1600,"['dfs and similar', 'greedy', 'implementation']"
78182,1400,['math']
78068,2500,"['binary search', 'data structures', 'dp', 'implementation']"
78000,800,"['implementation', 'math']"
77769,2000,"['data structures', 'dp']"
77764,1500,"['data structures', 'implementation']"
77762,900,['math']
77760,800,['math']
77708,2200,"['data structures', 'divide and conquer']"
77706,1800,"['math', 'number theory']"
77700,900,['greedy']
77650,2000,"['dfs and similar', 'dp', 'greedy', 'trees']"
77648,1900,"['greedy', 'implementation', 'math']"
77646,1600,"['data structures', 'greedy', 'implementation', 'math']"
77644,1300,"['greedy', 'math', 'number theory']"
77640,800,['math']
